title,author,genre,image_url,isbn,location_code
A Theology for the Church,Daniel L. Akin,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328856006l/1000146.jpg,080542640X,K1-T2-H1-V1
A Theology for the Church,Daniel L. Akin,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328856006l/1000146.jpg,080542640X,K1-T2-H1-V2
A Theology for the Church,Daniel L. Akin,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328856006l/1000146.jpg,080542640X,K1-T2-H1-V3
Strange Empire,Joseph Kinsey Howard,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347816875l/1000165.jpg,873512987,K1-T2-H1-V4
Strange Empire,Joseph Kinsey Howard,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347816875l/1000165.jpg,873512987,K1-T2-H1-V5
"John Tyler, the Accidental President",Edward P. Crapol,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347336979l/1000303.jpg,807830410,K1-T2-H1-V6
"John Tyler, the Accidental President",Edward P. Crapol,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347336979l/1000303.jpg,807830410,K1-T2-H1-V7
"John Tyler, the Accidental President",Edward P. Crapol,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347336979l/1000303.jpg,807830410,K1-T2-H1-V8
"John Tyler, the Accidental President",Edward P. Crapol,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347336979l/1000303.jpg,807830410,K1-T2-H1-V9
"John Tyler, the Accidental President",Edward P. Crapol,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347336979l/1000303.jpg,807830410,K1-T2-H1-V10
"The Elusive West and the Contest for Empire, 1713-1763",Paul W. Mapp,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398026928l/10005281.jpg,807833959,K1-T2-H1-V11
"The Elusive West and the Contest for Empire, 1713-1763",Paul W. Mapp,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398026928l/10005281.jpg,807833959,K1-T2-H1-V12
"The Elusive West and the Contest for Empire, 1713-1763",Paul W. Mapp,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398026928l/10005281.jpg,807833959,K1-T2-H1-V13
"The Elusive West and the Contest for Empire, 1713-1763",Paul W. Mapp,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1398026928l/10005281.jpg,807833959,K1-T2-H1-V14
Einstein for Beginners,"Joseph Schwartz,Michael McGuinness",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348219160l/1000555.jpg,375714596,K1-T2-H1-V15
Einstein for Beginners,"Joseph Schwartz,Michael McGuinness",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348219160l/1000555.jpg,375714596,K1-T2-H1-V16
Einstein for Beginners,"Joseph Schwartz,Michael McGuinness",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348219160l/1000555.jpg,375714596,K1-T2-H1-V17
Einstein for Beginners,"Joseph Schwartz,Michael McGuinness",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348219160l/1000555.jpg,375714596,K1-T2-H1-V18
Oxford,Jan Morris,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171461905l/100057.jpg,192801368,K1-T2-H1-V19
Oxford,Jan Morris,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171461905l/100057.jpg,192801368,K1-T2-H1-V20
Oxford,Jan Morris,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171461905l/100057.jpg,192801368,K1-T2-H1-V21
Oxford,Jan Morris,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1171461905l/100057.jpg,192801368,K1-T2-H1-V22
Lesser Hippias,Plato,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355869562l/10006519.jpg,546399401,K1-T2-H1-V23
Egyptian Myths and Mysteries,"Rudolf Steiner,N. Macbeth",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347651092l/1000906.jpg,880101989,K1-T2-H1-V24
Darwin and the Beagle,Alan Moorehead,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421880007l/1000951.jpg,140033270,K1-T2-H1-V25
The Time Roads,Beth Bernobich,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392898327l/10010476.jpg,,K1-T2-H1-V26
Reminiscences of a Stock Operator,"Edwin LefÃÂ¨vre,Roger Lowenstein",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355080577l/100779.jpg,471770884,K1-T2-H1-V27
Reminiscences of a Stock Operator,"Edwin LefÃÂ¨vre,Roger Lowenstein",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355080577l/100779.jpg,471770884,K1-T2-H1-V28
Reminiscences of a Stock Operator,"Edwin LefÃÂ¨vre,Roger Lowenstein",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355080577l/100779.jpg,471770884,K1-T2-H1-V29
Mary Queen of Scots,Retha M. Warnicke,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347625804l/10078.jpg,415291836,K1-T2-H1-V30
The Possibility of an Absolute Architecture,Pier Vittorio Aureli,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348406988l/10079601.jpg,262515792,K1-T2-H1-V31
The Possibility of an Absolute Architecture,Pier Vittorio Aureli,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348406988l/10079601.jpg,262515792,K1-T2-H1-V32
The Possibility of an Absolute Architecture,Pier Vittorio Aureli,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348406988l/10079601.jpg,262515792,K1-T2-H1-V33
The Possibility of an Absolute Architecture,Pier Vittorio Aureli,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348406988l/10079601.jpg,262515792,K1-T2-H1-V34
The Possibility of an Absolute Architecture,Pier Vittorio Aureli,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348406988l/10079601.jpg,262515792,K1-T2-H1-V35
Treasures Of The Library Of Congress,Charles A. Goodrum,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1191594112l/1008093.jpg,810938529,K1-T2-H1-V36
Treasures Of The Library Of Congress,Charles A. Goodrum,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1191594112l/1008093.jpg,810938529,K1-T2-H1-V37
Mary Queen of Scots and the Murder of Lord Darnley,Alison Weir,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1166113920l/10080.jpg,712664564,K1-T2-H1-V38
The Natural History Museum Book Of Dinosaurs,"Tim Gardom,Angela Milner",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560927976l/10081400._SX318_.jpg,1858683688,K1-T2-H1-V39
The Natural History Museum Book Of Dinosaurs,"Tim Gardom,Angela Milner",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560927976l/10081400._SX318_.jpg,1858683688,K1-T2-H1-V40
The Natural History Museum Book Of Dinosaurs,"Tim Gardom,Angela Milner",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560927976l/10081400._SX318_.jpg,1858683688,K1-T2-H1-V41
The Natural History Museum Book Of Dinosaurs,"Tim Gardom,Angela Milner",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560927976l/10081400._SX318_.jpg,1858683688,K1-T2-H1-V42
The Natural History Museum Book Of Dinosaurs,"Tim Gardom,Angela Milner",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560927976l/10081400._SX318_.jpg,1858683688,K1-T2-H1-V43
John F. Kennedy,"Alan Brinkley,Sean Wilentz",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348008082l/10082281.jpg,805083499,K1-T2-H1-V44
John F. Kennedy,"Alan Brinkley,Sean Wilentz",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348008082l/10082281.jpg,805083499,K1-T2-H1-V45
John F. Kennedy,"Alan Brinkley,Sean Wilentz",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348008082l/10082281.jpg,805083499,K1-T2-H1-V46
John F. Kennedy,"Alan Brinkley,Sean Wilentz",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348008082l/10082281.jpg,805083499,K1-T2-H1-V47
Chronicle of Western Fashion,John Peacock,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356796044l/1008260.jpg,810939533,K1-T2-H1-V48
Chronicle of Western Fashion,John Peacock,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356796044l/1008260.jpg,810939533,K1-T2-H1-V49
Chronicle of Western Fashion,John Peacock,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356796044l/1008260.jpg,810939533,K1-T2-H1-V50
Chronicle of Western Fashion,John Peacock,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356796044l/1008260.jpg,810939533,K1-T2-H2-V1
Chronicle of Western Fashion,John Peacock,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356796044l/1008260.jpg,810939533,K1-T2-H2-V2
Enemy Combatant,"Moazzam Begg,Victoria Brittain",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347523034l/100866.jpg,1595581367,K1-T2-H2-V3
Enemy Combatant,"Moazzam Begg,Victoria Brittain",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347523034l/100866.jpg,1595581367,K1-T2-H2-V4
Motherhood in Bondage,"Margaret Sanger,Margaret Marsh",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180198224l/1008701.jpg,081425036X,K1-T2-H2-V5
Motherhood in Bondage,"Margaret Sanger,Margaret Marsh",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180198224l/1008701.jpg,081425036X,K1-T2-H2-V6
Motherhood in Bondage,"Margaret Sanger,Margaret Marsh",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180198224l/1008701.jpg,081425036X,K1-T2-H2-V7
What Really Happened to the Dinosaurs?,"John D. Morris,Ken Ham",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347582995l/1008803.jpg,890511594,K1-T2-H2-V8
What Really Happened to the Dinosaurs?,"John D. Morris,Ken Ham",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347582995l/1008803.jpg,890511594,K1-T2-H2-V9
Requiem for Nature,John Terborgh,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180199054l/1008827._SY475_.jpg,1559635886,K1-T2-H2-V10
Requiem for Nature,John Terborgh,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180199054l/1008827._SY475_.jpg,1559635886,K1-T2-H2-V11
Requiem for Nature,John Terborgh,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180199054l/1008827._SY475_.jpg,1559635886,K1-T2-H2-V12
The New England Primer,"Wallbuilders Press,Westminster Assembly",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348980411l/100891.jpg,092527917X,K1-T2-H2-V13
The New England Primer,"Wallbuilders Press,Westminster Assembly",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348980411l/100891.jpg,092527917X,K1-T2-H2-V14
The History Buff's Guide to the Civil War,Thomas R. Flagel,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302750l/10090553.jpg,,K1-T2-H2-V15
The History Buff's Guide to the Civil War,Thomas R. Flagel,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302750l/10090553.jpg,,K1-T2-H2-V16
The History Buff's Guide to the Civil War,Thomas R. Flagel,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302750l/10090553.jpg,,K1-T2-H2-V17
The History Buff's Guide to the Civil War,Thomas R. Flagel,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328302750l/10090553.jpg,,K1-T2-H2-V18
The Somme,"Robin Prior,Trevor Wilson",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328870248l/100905.jpg,300119631,K1-T2-H2-V19
Somme,Lyn Macdonald,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412446083l/100910.jpg,140178678,K1-T2-H2-V20
Somme,Lyn Macdonald,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412446083l/100910.jpg,140178678,K1-T2-H2-V21
Somme,Lyn Macdonald,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412446083l/100910.jpg,140178678,K1-T2-H2-V22
Somme,Lyn Macdonald,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412446083l/100910.jpg,140178678,K1-T2-H2-V23
The First Day on the Somme,Martin Middlebrook,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348227877l/100911.jpg,1844154653,K1-T2-H2-V24
The First Day on the Somme,Martin Middlebrook,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348227877l/100911.jpg,1844154653,K1-T2-H2-V25
The First Day on the Somme,Martin Middlebrook,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348227877l/100911.jpg,1844154653,K1-T2-H2-V26
The First Day on the Somme,Martin Middlebrook,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348227877l/100911.jpg,1844154653,K1-T2-H2-V27
The First Day on the Somme,Martin Middlebrook,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348227877l/100911.jpg,1844154653,K1-T2-H2-V28
Studies in Medieval and Renaissance Literature,C.S. Lewis,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348414238l/100918.jpg,521645840,K1-T2-H2-V29
Studies in Medieval and Renaissance Literature,C.S. Lewis,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348414238l/100918.jpg,521645840,K1-T2-H2-V30
Who Owns Native Culture,Michael F. Brown,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348517588l/1009458.jpg,674016335,K1-T2-H2-V31
Who Owns Native Culture,Michael F. Brown,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348517588l/1009458.jpg,674016335,K1-T2-H2-V32
Who Owns Native Culture,Michael F. Brown,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348517588l/1009458.jpg,674016335,K1-T2-H2-V33
Who Owns Native Culture,Michael F. Brown,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348517588l/1009458.jpg,674016335,K1-T2-H2-V34
Who Owns Native Culture,Michael F. Brown,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348517588l/1009458.jpg,674016335,K1-T2-H2-V35
Mission to Moscow,Joseph E. Davies,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348753592l/10096132.jpg,1406737852,K1-T2-H2-V36
Mission to Moscow,Joseph E. Davies,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348753592l/10096132.jpg,1406737852,K1-T2-H2-V37
Abundance,Sena Jeter Naslund,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441248188l/100967._SY475_.jpg,60825391,K1-T2-H2-V38
Abundance,Sena Jeter Naslund,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441248188l/100967._SY475_.jpg,60825391,K1-T2-H2-V39
Abundance,Sena Jeter Naslund,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441248188l/100967._SY475_.jpg,60825391,K1-T2-H2-V40
Hitchens vs. Blair,"Christopher Hitchens,Tony Blair",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296159269l/10099561.jpg,1770890084,K1-T2-H2-V41
Hitchens vs. Blair,"Christopher Hitchens,Tony Blair",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296159269l/10099561.jpg,1770890084,K1-T2-H2-V42
Hitchens vs. Blair,"Christopher Hitchens,Tony Blair",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296159269l/10099561.jpg,1770890084,K1-T2-H2-V43
Hitchens vs. Blair,"Christopher Hitchens,Tony Blair",Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1296159269l/10099561.jpg,1770890084,K1-T2-H2-V44
The Long Twentieth Century,Giovanni Arrighi,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347256535l/1010113.jpg,1859840159,K1-T2-H2-V45
The Crowd in the French Revolution,George RudÃÂ©,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348042706l/1010126.jpg,195003705,K1-T2-H2-V46
The Crowd in the French Revolution,George RudÃÂ©,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348042706l/1010126.jpg,195003705,K1-T2-H2-V47
The Great Fear of 1789,Georges Lefebvre,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394396572l/1010157.jpg,805209395,K1-T2-H2-V48
The Great Fear of 1789,Georges Lefebvre,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394396572l/1010157.jpg,805209395,K1-T2-H2-V49
Sky,Hanneke Ippisch,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180207331l/1010272.jpg,816745242,K1-T2-H2-V50
Sky,Hanneke Ippisch,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1180207331l/1010272.jpg,816745242,K1-T2-H3-V1
The Industrial Revolution in World History,Peter N. Stearns,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348026311l/1010296.jpg,813343607,K1-T2-H3-V2
The Industrial Revolution in World History,Peter N. Stearns,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348026311l/1010296.jpg,813343607,K1-T2-H3-V3
A Brief History of Vatican II,Giuseppe Alberigo,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348525545l/1010351.jpg,1570756384,K1-T2-H3-V4
A Brief History of Vatican II,Giuseppe Alberigo,Lịch sử,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348525545l/1010351.jpg,1570756384,K1-T2-H3-V5
